"Image.File"	"Carbonate.sand"	"Coral.rubble"	"Indeterminate"	"Seagrasses"	"Senile.coral.reef"
"3821"	"f005/elh2_005512.jpg"	0.008	0.706	0.17	0	0.116
"3822"	"f005/elh2_005789.jpg"	0.038	0.344	0	0	0.618
"3823"	"f005/elh2_005941.jpg"	0.006	0.078	0	0	0.916
"3824"	"f005/elh2_005928.jpg"	0.066	0.53	0	0	0.404
"3825"	"f005/elh2_005610.jpg"	0.044	0.764	0	0	0.192
"3826"	"f005/elh2_005305.jpg"	0	0.304	0.662	0	0.034
"3827"	"f005/elh2_005581.jpg"	0.022	0.552	0	0	0.426
"3828"	"f005/elh2_005480.jpg"	0	0.136	0.776	0	0.088
"3829"	"f005/elh2_005624.jpg"	0.066	0.33	0	0	0.604
"3830"	"f005/elh2_005583.jpg"	0.026	0.834	0	0	0.14
"3831"	"f005/elh2_005637.jpg"	0.198	0.674	0.004	0	0.124
"3832"	"f005/elh2_005137.jpg"	0.074	0.112	0	0	0.814
"3833"	"f005/elh2_005566.jpg"	0.076	0.864	0.002	0	0.058
"3834"	"f005/elh2_005938.jpg"	0.002	0.018	0	0	0.98
"3835"	"f005/elh2_005057.jpg"	0.006	0.072	0	0	0.922
"3836"	"f005/elh2_005466.jpg"	0	0.02	0.978	0	0.002
"3837"	"f005/elh2_005649.jpg"	0.002	0.186	0	0	0.812
"3838"	"f005/elh2_005921.jpg"	0.002	0.02	0	0	0.978
"3839"	"f005/elh2_005240.jpg"	0.08	0.818	0	0	0.102
"3840"	"f005/elh2_005895.jpg"	0.01	0.444	0	0	0.546
"3841"	"f005/elh2_005078.jpg"	0	0.274	0	0	0.726
"3842"	"f005/elh2_005675.jpg"	0.004	0.058	0	0	0.938
"3843"	"f005/elh2_005239.jpg"	0.026	0.89	0	0	0.084
"3844"	"f005/elh2_005175.jpg"	0.058	0.374	0	0	0.568
"3845"	"f005/elh2_005024.jpg"	0.004	0.138	0	0	0.858
"3846"	"f005/elh2_005314.jpg"	0	0.304	0.436	0	0.26
"3847"	"f005/elh2_005931.jpg"	0.004	0.236	0	0	0.76
"3848"	"f005/elh2_005384.jpg"	0	0.002	0.998	0	0
"3849"	"f005/elh2_005887.jpg"	0.002	0.058	0	0	0.94
"3850"	"f005/elh2_005122.jpg"	0.04	0.258	0	0	0.702
"3851"	"f005/elh2_005740.jpg"	0.008	0.106	0	0	0.886
"3852"	"f005/elh2_005743.jpg"	0.012	0.062	0	0	0.926
"3853"	"f005/elh2_005536.jpg"	0.02	0.738	0.004	0	0.238
"3854"	"f005/elh2_005033.jpg"	0.002	0.196	0	0	0.802
"3855"	"f005/elh2_005287.jpg"	0	0.466	0.448	0	0.086
"3856"	"f005/elh2_005872.jpg"	0.014	0.046	0	0	0.94
"3857"	"f005/elh2_005509.jpg"	0	0.642	0.268	0	0.09
"3858"	"f005/elh2_005238.jpg"	0.022	0.844	0	0	0.134
"3859"	"f005/elh2_005916.jpg"	0.004	0.114	0	0	0.882
"3860"	"f005/elh2_005679.jpg"	0.002	0.052	0	0	0.946
"3861"	"f005/elh2_005100.jpg"	0	0.042	0	0	0.958
"3862"	"f005/elh2_005557.jpg"	0.162	0.632	0	0	0.206
"3863"	"f005/elh2_005158.jpg"	0.158	0.55	0.002	0	0.29
"3864"	"f005/elh2_005447.jpg"	0	0.002	0.984	0.014	0
"3865"	"f005/elh2_005899.jpg"	0.026	0.224	0.002	0	0.748
"3866"	"f005/elh2_005816.jpg"	0.022	0.126	0	0	0.852
"3867"	"f005/elh2_005163.jpg"	0.146	0.668	0	0	0.186
"3868"	"f005/elh2_005404.jpg"	0	0.178	0.704	0	0.118
"3869"	"f005/elh2_005983.jpg"	0.006	0.14	0	0	0.854
"3870"	"f005/elh2_005058.jpg"	0	0.008	0	0	0.992
"3871"	"f005/elh2_005580.jpg"	0.152	0.636	0.002	0	0.21
"3872"	"f005/elh2_005206.jpg"	0.116	0.568	0	0	0.316
"3873"	"f005/elh2_005202.jpg"	0.138	0.634	0	0	0.228
"3874"	"f005/elh2_005763.jpg"	0.016	0.146	0	0	0.838
"3875"	"f005/elh2_005203.jpg"	0.142	0.432	0	0	0.426
"3876"	"f005/elh2_005290.jpg"	0	0.71	0.262	0	0.028
"3877"	"f005/elh2_005630.jpg"	0.006	0.436	0	0	0.558
"3878"	"f005/elh2_005429.jpg"	0	0.008	0.99	0.002	0
"3879"	"f005/elh2_005030.jpg"	0.01	0.116	0	0	0.874
"3880"	"f005/elh2_005062.jpg"	0.012	0.108	0	0	0.88
"3881"	"f005/elh2_005687.jpg"	0.012	0.044	0	0	0.944
"3882"	"f005/elh2_005327.jpg"	0	0.024	0.976	0	0
"3883"	"f005/elh2_005514.jpg"	0	0.608	0.298	0	0.094
"3884"	"f005/elh2_005277.jpg"	0	0.756	0.116	0	0.128
"3885"	"f005/elh2_005386.jpg"	0	0.042	0.956	0	0.002
"3886"	"f005/elh2_005234.jpg"	0.022	0.86	0	0	0.118
"3887"	"f005/elh2_005912.jpg"	0.006	0.214	0	0	0.78
"3888"	"f005/elh2_005681.jpg"	0.012	0.08	0	0	0.908
"3889"	"f005/elh2_005044.jpg"	0.036	0.328	0	0	0.636
"3890"	"f005/elh2_005074.jpg"	0	0.142	0	0	0.858
"3891"	"f005/elh2_005766.jpg"	0.004	0.006	0	0	0.99
"3892"	"f005/elh2_005589.jpg"	0.054	0.928	0	0	0.018
"3893"	"f005/elh2_005827.jpg"	0.002	0.018	0	0	0.98
"3894"	"f005/elh2_005458.jpg"	0	0	0.986	0.01	0.004
"3895"	"f005/elh2_005855.jpg"	0.084	0.26	0	0	0.656
"3896"	"f005/elh2_005286.jpg"	0	0.616	0.31	0	0.074
"3897"	"f005/elh2_005281.jpg"	0	0.87	0.108	0	0.022
"3898"	"f005/elh2_005809.jpg"	0	0.016	0	0	0.984
"3899"	"f005/elh2_005751.jpg"	0.012	0.108	0	0	0.88
"3900"	"f005/elh2_005042.jpg"	0.014	0.044	0	0	0.942
"3901"	"f005/elh2_005612.jpg"	0.082	0.762	0.002	0	0.154
"3902"	"f005/elh2_005568.jpg"	0.14	0.57	0	0	0.29
"3903"	"f005/elh2_005729.jpg"	0.004	0.246	0	0	0.75
"3904"	"f005/elh2_005025.jpg"	0.006	0.322	0.004	0	0.668
"3905"	"f005/elh2_005467.jpg"	0	0.006	0.994	0	0
"3906"	"f005/elh2_005208.jpg"	0.15	0.682	0	0	0.168
"3907"	"f005/elh2_005653.jpg"	0.034	0.152	0	0	0.814
"3908"	"f005/elh2_005574.jpg"	0.02	0.888	0	0	0.092
"3909"	"f005/elh2_005150.jpg"	0.148	0.554	0	0	0.298
"3910"	"f005/elh2_005391.jpg"	0	0.072	0.922	0	0.006
"3911"	"f005/elh2_005824.jpg"	0.006	0.076	0	0	0.918
"3912"	"f005/elh2_005496.jpg"	0	0.19	0.718	0	0.092
"3913"	"f005/elh2_005020.jpg"	0.018	0.198	0	0	0.784
"3914"	"f005/elh2_005430.jpg"	0	0	0.998	0.002	0
"3915"	"f005/elh2_005526.jpg"	0.004	0.868	0.01	0	0.118
"3916"	"f005/elh2_005786.jpg"	0.042	0.402	0	0	0.556
"3917"	"f005/elh2_005335.jpg"	0	0.016	0.984	0	0
"3918"	"f005/elh2_005971.jpg"	0.018	0.184	0	0	0.798
"3919"	"f005/elh2_005774.jpg"	0.008	0.046	0	0	0.946
"3920"	"f005/elh2_005812.jpg"	0.01	0.116	0	0	0.874
"3921"	"f005/elh2_005765.jpg"	0.004	0.05	0	0	0.946
"3922"	"f005/elh2_005927.jpg"	0.028	0.346	0	0	0.626
"3923"	"f005/elh2_005227.jpg"	0.122	0.36	0	0	0.518
"3924"	"f005/elh2_005503.jpg"	0.002	0.186	0.738	0	0.074
"3925"	"f005/elh2_005322.jpg"	0	0.172	0.74	0.008	0.08
"3926"	"f005/elh2_005706.jpg"	0.004	0.026	0	0	0.97
"3927"	"f005/elh2_005423.jpg"	0	0.008	0.992	0	0
"3928"	"f005/elh2_005185.jpg"	0.026	0.408	0	0	0.566
"3929"	"f005/elh2_005379.jpg"	0	0.05	0.932	0.004	0.014
"3930"	"f005/elh2_005065.jpg"	0	0.014	0	0	0.986
"3931"	"f005/elh2_005341.jpg"	0	0.238	0.75	0	0.012
"3932"	"f005/elh2_005170.jpg"	0.02	0.342	0	0	0.638
"3933"	"f005/elh2_005317.jpg"	0	0.098	0.822	0	0.08
"3934"	"f005/elh2_005313.jpg"	0	0.144	0.786	0	0.07
"3935"	"f005/elh2_005076.jpg"	0.002	0.094	0.002	0	0.902
"3936"	"f005/elh2_005413.jpg"	0	0	0.988	0.012	0
"3937"	"f005/elh2_005218.jpg"	0.024	0.248	0	0	0.728
"3938"	"f005/elh2_005451.jpg"	0	0	0.998	0	0.002
"3939"	"f005/elh2_005672.jpg"	0.014	0.292	0	0	0.694
"3940"	"f005/elh2_005884.jpg"	0.032	0.192	0	0	0.776
"3941"	"f005/elh2_005161.jpg"	0.04	0.782	0	0	0.178
"3942"	"f005/elh2_005551.jpg"	0.002	0.8	0	0	0.198
"3943"	"f005/elh2_005815.jpg"	0.008	0.112	0	0	0.88
"3944"	"f005/elh2_005014.jpg"	0.002	0.076	0	0	0.922
"3945"	"f005/elh2_005395.jpg"	0	0.048	0.95	0	0.002
"3946"	"f005/elh2_005823.jpg"	0.008	0.076	0	0	0.916
"3947"	"f005/elh2_005363.jpg"	0	0	1	0	0
"3948"	"f005/elh2_005142.jpg"	0.012	0.012	0	0	0.976
"3949"	"f005/elh2_005119.jpg"	0.012	0.044	0	0	0.944
"3950"	"f005/elh2_005910.jpg"	0.006	0.048	0	0	0.946
"3951"	"f005/elh2_005520.jpg"	0	0.828	0.108	0	0.064
"3952"	"f005/elh2_005403.jpg"	0	0.002	0.998	0	0
"3953"	"f005/elh2_005179.jpg"	0.094	0.196	0	0	0.71
"3954"	"f005/elh2_005925.jpg"	0.026	0.076	0	0	0.898
"3955"	"f005/elh2_005958.jpg"	0.026	0.112	0	0	0.862
"3956"	"f005/elh2_005745.jpg"	0.028	0.174	0	0	0.798
"3957"	"f005/elh2_005231.jpg"	0.166	0.5	0	0	0.334
"3958"	"f005/elh2_005569.jpg"	0.118	0.656	0	0	0.226
"3959"	"f005/elh2_005693.jpg"	0.012	0.22	0	0	0.768
"3960"	"f005/elh2_005920.jpg"	0	0.014	0	0	0.986
"3961"	"f005/elh2_005976.jpg"	0.008	0.068	0	0	0.924
"3962"	"f005/elh2_005274.jpg"	0	0.822	0.09	0	0.088
"3963"	"f005/elh2_005108.jpg"	0.022	0.096	0	0	0.882
"3964"	"f005/elh2_005329.jpg"	0	0.006	0.994	0	0
"3965"	"f005/elh2_005223.jpg"	0.15	0.546	0	0	0.304
"3966"	"f005/elh2_005399.jpg"	0	0.006	0.992	0.002	0
"3967"	"f005/elh2_005104.jpg"	0.012	0.09	0	0	0.898
"3968"	"f005/elh2_005703.jpg"	0.022	0.016	0	0	0.962
"3969"	"f005/elh2_005485.jpg"	0	0.152	0.686	0	0.162
"3970"	"f005/elh2_005367.jpg"	0	0.002	0.998	0	0
"3971"	"f005/elh2_005493.jpg"	0.002	0.096	0.876	0	0.026
"3972"	"f005/elh2_005482.jpg"	0	0.126	0.774	0	0.1
"3973"	"f005/elh2_005357.jpg"	0	0	0.986	0.014	0
"3974"	"f005/elh2_005909.jpg"	0.008	0.056	0	0	0.936
"3975"	"f005/elh2_005638.jpg"	0.048	0.858	0	0	0.094
"3976"	"f005/elh2_005456.jpg"	0	0.02	0.932	0.004	0.044
"3977"	"f005/elh2_005655.jpg"	0.12	0.854	0	0	0.026
"3978"	"f005/elh2_005253.jpg"	0.098	0.586	0	0	0.316
"3979"	"f005/elh2_005544.jpg"	0.024	0.694	0.02	0	0.262
"3980"	"f005/elh2_005453.jpg"	0	0.002	0.998	0	0
"3981"	"f005/elh2_005968.jpg"	0.008	0.042	0	0	0.95
"3982"	"f005/elh2_005758.jpg"	0.004	0.038	0	0	0.958
"3983"	"f005/elh2_005126.jpg"	0.094	0.144	0	0	0.762
"3984"	"f005/elh2_005906.jpg"	0.006	0.022	0	0	0.972
"3985"	"f005/elh2_005302.jpg"	0	0.524	0.302	0	0.174
"3986"	"f005/elh2_005841.jpg"	0.004	0.074	0	0	0.922
"3987"	"f005/elh2_005552.jpg"	0.008	0.754	0	0	0.238
"3988"	"f005/elh2_005964.jpg"	0.004	0.016	0	0	0.98
"3989"	"f005/elh2_005903.jpg"	0.004	0.064	0	0	0.932
"3990"	"f005/elh2_005932.jpg"	0.106	0.154	0	0	0.74
"3991"	"f005/elh2_005407.jpg"	0	0	1	0	0
"3992"	"f005/elh2_005434.jpg"	0	0.002	0.998	0	0
"3993"	"f005/elh2_005750.jpg"	0	0.034	0	0	0.966
"3994"	"f005/elh2_005914.jpg"	0.012	0.072	0	0	0.916
"3995"	"f005/elh2_005963.jpg"	0.002	0.028	0	0	0.97
"3996"	"f005/elh2_005064.jpg"	0.004	0.03	0	0	0.966
"3997"	"f005/elh2_005619.jpg"	0.024	0.868	0	0	0.108
"3998"	"f005/elh2_005009.jpg"	0.022	0.128	0	0	0.85
"3999"	"f005/elh2_005778.jpg"	0	0.006	0	0	0.994
"4000"	"f005/elh2_005781.jpg"	0.014	0.724	0	0	0.262
"4001"	"f005/elh2_005517.jpg"	0	0.7	0.094	0	0.206
"4002"	"f005/elh2_005484.jpg"	0	0.22	0.712	0	0.068
"4003"	"f005/elh2_005787.jpg"	0.006	0.45	0	0	0.544
"4004"	"f005/elh2_005943.jpg"	0.006	0.122	0	0	0.872
"4005"	"f005/elh2_005723.jpg"	0.002	0.092	0	0	0.906
"4006"	"f005/elh2_005820.jpg"	0.004	0.016	0	0	0.98
"4007"	"f005/elh2_005007.jpg"	0.002	0.072	0	0	0.926
"4008"	"f005/elh2_005012.jpg"	0.018	0.046	0	0	0.936
"4009"	"f005/elh2_005465.jpg"	0	0.008	0.982	0.002	0.008
"4010"	"f005/elh2_005609.jpg"	0.062	0.254	0	0	0.684
"4011"	"f005/elh2_005406.jpg"	0	0.01	0.98	0.008	0.002
"4012"	"f005/elh2_005243.jpg"	0.052	0.636	0.004	0	0.308
"4013"	"f005/elh2_005888.jpg"	0.018	0.088	0	0	0.894
"4014"	"f005/elh2_005662.jpg"	0.008	0.82	0	0	0.172
"4015"	"f005/elh2_005553.jpg"	0.006	0.918	0.002	0	0.074
"4016"	"f005/elh2_005187.jpg"	0.032	0.42	0	0	0.548
"4017"	"f005/elh2_005147.jpg"	0.016	0.09	0	0	0.894
"4018"	"f005/elh2_005371.jpg"	0	0.218	0.774	0	0.008
"4019"	"f005/elh2_005575.jpg"	0.002	0.928	0	0	0.07
"4020"	"f005/elh2_005301.jpg"	0	0.496	0.388	0	0.116
"4021"	"f005/elh2_005336.jpg"	0	0.054	0.934	0	0.012
"4022"	"f005/elh2_005777.jpg"	0	0.02	0	0	0.98
"4023"	"f005/elh2_005741.jpg"	0	0.004	0	0	0.996
"4024"	"f005/elh2_005913.jpg"	0	0.638	0	0	0.362
"4025"	"f005/elh2_005221.jpg"	0.16	0.468	0.002	0	0.37
"4026"	"f005/elh2_005094.jpg"	0.018	0.1	0	0	0.882
"4027"	"f005/elh2_005663.jpg"	0.006	0.848	0	0	0.146
"4028"	"f005/elh2_005059.jpg"	0	0.058	0	0	0.942
"4029"	"f005/elh2_005991.jpg"	0.006	0.094	0	0	0.9
"4030"	"f005/elh2_005922.jpg"	0	0.106	0	0	0.894
"4031"	"f005/elh2_005222.jpg"	0.146	0.442	0	0	0.412
"4032"	"f005/elh2_005972.jpg"	0.004	0.132	0	0	0.864
"4033"	"f005/elh2_005337.jpg"	0	0.054	0.926	0.016	0.004
"4034"	"f005/elh2_005018.jpg"	0	0.416	0.002	0	0.582
"4035"	"f005/elh2_005935.jpg"	0	0.034	0	0	0.966
"4036"	"f005/elh2_005373.jpg"	0	0.002	0.998	0	0
"4037"	"f005/elh2_005721.jpg"	0.046	0.054	0.002	0	0.898
"4038"	"f005/elh2_005178.jpg"	0.022	0.084	0	0	0.894
"4039"	"f005/elh2_005247.jpg"	0.026	0.852	0	0	0.122
"4040"	"f005/elh2_005847.jpg"	0	0.016	0	0	0.984
"4041"	"f005/elh2_005962.jpg"	0.004	0.072	0	0	0.924
"4042"	"f005/elh2_005604.jpg"	0.006	0.928	0	0	0.066
"4043"	"f005/elh2_005686.jpg"	0.024	0.334	0	0	0.642
"4044"	"f005/elh2_005954.jpg"	0	0.004	0	0	0.996
"4045"	"f005/elh2_005864.jpg"	0.016	0.132	0	0	0.852
"4046"	"f005/elh2_005814.jpg"	0.008	0.06	0	0	0.932
"4047"	"f005/elh2_005688.jpg"	0.006	0.098	0	0	0.896
"4048"	"f005/elh2_005304.jpg"	0	0.516	0.4	0	0.084
"4049"	"f005/elh2_005845.jpg"	0.008	0.142	0	0	0.85
"4050"	"f005/elh2_005201.jpg"	0.116	0.46	0	0	0.424
"4051"	"f005/elh2_005160.jpg"	0.104	0.546	0	0	0.35
"4052"	"f005/elh2_005652.jpg"	0.022	0.562	0	0	0.416
"4053"	"f005/elh2_005633.jpg"	0.018	0.88	0	0	0.102
"4054"	"f005/elh2_005821.jpg"	0	0.004	0	0	0.996
"4055"	"f005/elh2_005784.jpg"	0.028	0.114	0	0	0.858
"4056"	"f005/elh2_005790.jpg"	0.034	0.546	0	0	0.42
"4057"	"f005/elh2_005615.jpg"	0.038	0.898	0.002	0	0.062
"4058"	"f005/elh2_005066.jpg"	0.024	0.14	0	0	0.836
"4059"	"f005/elh2_005296.jpg"	0	0.406	0.49	0	0.104
"4060"	"f005/elh2_005034.jpg"	0	0.044	0	0	0.956
"4061"	"f005/elh2_005099.jpg"	0.004	0.032	0	0	0.964
"4062"	"f005/elh2_005849.jpg"	0	0.01	0	0	0.99
"4063"	"f005/elh2_005307.jpg"	0	0.344	0.558	0	0.098
"4064"	"f005/elh2_005090.jpg"	0.006	0.088	0	0	0.906
"4065"	"f005/elh2_005155.jpg"	0.04	0.126	0	0	0.834
"4066"	"f005/elh2_005003.jpg"	0.004	0.222	0	0	0.774
"4067"	"f005/elh2_005865.jpg"	0.028	0.124	0	0	0.848
"4068"	"f005/elh2_005258.jpg"	0.148	0.588	0.004	0	0.26
"4069"	"f005/elh2_005753.jpg"	0.004	0.038	0	0	0.958
"4070"	"f005/elh2_005190.jpg"	0.01	0.712	0	0	0.278
"4071"	"f005/elh2_005584.jpg"	0.028	0.82	0	0	0.152
"4072"	"f005/elh2_005303.jpg"	0	0.462	0.406	0	0.132
"4073"	"f005/elh2_005975.jpg"	0.002	0.274	0	0	0.724
"4074"	"f005/elh2_005261.jpg"	0.018	0.862	0.068	0	0.052
"4075"	"f005/elh2_005097.jpg"	0.01	0.058	0	0	0.932
"4076"	"f005/elh2_005933.jpg"	0.038	0.1	0	0	0.862
"4077"	"f005/elh2_005805.jpg"	0.002	0.03	0	0	0.968
"4078"	"f005/elh2_005833.jpg"	0.01	0.072	0	0	0.918
"4079"	"f005/elh2_005590.jpg"	0.132	0.738	0	0	0.13
"4080"	"f005/elh2_005086.jpg"	0.008	0.05	0	0	0.942
"4081"	"f005/elh2_005006.jpg"	0	0.084	0	0	0.916
"4082"	"f005/elh2_005425.jpg"	0	0.006	0.992	0.002	0
"4083"	"f005/elh2_005365.jpg"	0	0	0.998	0.002	0
"4084"	"f005/elh2_005271.jpg"	0	0.692	0.16	0	0.148
"4085"	"f005/elh2_005498.jpg"	0	0.236	0.732	0	0.032
"4086"	"f005/elh2_005555.jpg"	0.018	0.792	0.002	0	0.188
"4087"	"f005/elh2_005692.jpg"	0.024	0.6	0	0	0.376
"4088"	"f005/elh2_005800.jpg"	0	0.028	0	0	0.972
"4089"	"f005/elh2_005226.jpg"	0.066	0.532	0	0	0.402
"4090"	"f005/elh2_005092.jpg"	0.004	0.054	0	0	0.942
"4091"	"f005/elh2_005876.jpg"	0.002	0.058	0	0	0.94
"4092"	"f005/elh2_005980.jpg"	0.01	0.464	0	0	0.526
"4093"	"f005/elh2_005635.jpg"	0.03	0.944	0	0	0.026
"4094"	"f005/elh2_005611.jpg"	0.144	0.678	0	0	0.178
"4095"	"f005/elh2_005492.jpg"	0	0.184	0.744	0	0.072
"4096"	"f005/elh2_005775.jpg"	0.024	0.156	0	0	0.82
"4097"	"f005/elh2_005817.jpg"	0.002	0.028	0	0	0.97
"4098"	"f005/elh2_005772.jpg"	0.02	0.084	0	0	0.896
"4099"	"f005/elh2_005878.jpg"	0.074	0.22	0	0	0.706
"4100"	"f005/elh2_005565.jpg"	0.17	0.74	0.002	0	0.088
"4101"	"f005/elh2_005746.jpg"	0.044	0.32	0	0	0.636
"4102"	"f005/elh2_005747.jpg"	0.006	0.082	0	0	0.912
"4103"	"f005/elh2_005582.jpg"	0.01	0.9	0	0	0.09
"4104"	"f005/elh2_005297.jpg"	0	0.384	0.546	0	0.07
"4105"	"f005/elh2_005022.jpg"	0.006	0.006	0	0	0.988
"4106"	"f005/elh2_005691.jpg"	0.05	0.332	0	0	0.618
"4107"	"f005/elh2_005967.jpg"	0.002	0.002	0	0	0.996
"4108"	"f005/elh2_005035.jpg"	0.004	0.288	0	0	0.708
"4109"	"f005/elh2_005294.jpg"	0.002	0.504	0.38	0	0.114
"4110"	"f005/elh2_005412.jpg"	0	0.002	0.994	0.004	0
"4111"	"f005/elh2_005183.jpg"	0.03	0.522	0	0	0.448
"4112"	"f005/elh2_005362.jpg"	0	0	0.99	0.01	0
"4113"	"f005/elh2_005716.jpg"	0.002	0.004	0	0	0.994
"4114"	"f005/elh2_005651.jpg"	0.012	0.506	0	0	0.482
"4115"	"f005/elh2_005625.jpg"	0.192	0.512	0.008	0	0.288
"4116"	"f005/elh2_005193.jpg"	0.048	0.32	0	0	0.632
"4117"	"f005/elh2_005547.jpg"	0.018	0.888	0.002	0	0.092
"4118"	"f005/elh2_005851.jpg"	0.018	0.09	0	0	0.892
"4119"	"f005/elh2_005355.jpg"	0	0.008	0.992	0	0
"4120"	"f005/elh2_005445.jpg"	0	0.002	0.998	0	0
"4121"	"f005/elh2_005523.jpg"	0	0.956	0.032	0	0.012
"4122"	"f005/elh2_005157.jpg"	0.032	0.832	0	0	0.136
"4123"	"f005/elh2_005209.jpg"	0.034	0.742	0	0	0.224
"4124"	"f005/elh2_005199.jpg"	0.178	0.38	0	0	0.442
"4125"	"f005/elh2_005385.jpg"	0	0.1	0.892	0	0.008
"4126"	"f005/elh2_005089.jpg"	0.002	0.038	0	0	0.96
"4127"	"f005/elh2_005380.jpg"	0	0.066	0.918	0	0.016
"4128"	"f005/elh2_005360.jpg"	0	0.002	0.998	0	0
"4129"	"f005/elh2_005310.jpg"	0	0.202	0.656	0	0.142
"4130"	"f005/elh2_005510.jpg"	0	0.698	0.23	0	0.072
"4131"	"f005/elh2_005608.jpg"	0.03	0.216	0	0	0.754
"4132"	"f005/elh2_005091.jpg"	0.014	0.05	0	0	0.936
"4133"	"f005/elh2_005934.jpg"	0.008	0.054	0	0	0.938
"4134"	"f005/elh2_005594.jpg"	0.086	0.6	0	0	0.314
"4135"	"f005/elh2_005050.jpg"	0.012	0.106	0	0	0.882
"4136"	"f005/elh2_005666.jpg"	0.006	0.586	0	0	0.408
"4137"	"f005/elh2_005194.jpg"	0.036	0.412	0	0	0.552
"4138"	"f005/elh2_005052.jpg"	0.002	0.236	0	0	0.762
"4139"	"f005/elh2_005871.jpg"	0.008	0.09	0	0	0.902
"4140"	"f005/elh2_005939.jpg"	0.016	0.048	0	0	0.936
"4141"	"f005/elh2_005839.jpg"	0	0.01	0	0	0.99
"4142"	"f005/elh2_005926.jpg"	0.01	0.692	0	0	0.298
"4143"	"f005/elh2_005762.jpg"	0.002	0.096	0	0	0.902
"4144"	"f005/elh2_005564.jpg"	0.072	0.734	0.004	0	0.19
"4145"	"f005/elh2_005123.jpg"	0.008	0.06	0	0	0.932
"4146"	"f005/elh2_005726.jpg"	0.004	0.03	0	0	0.966
"4147"	"f005/elh2_005106.jpg"	0.02	0.108	0	0	0.872
"4148"	"f005/elh2_005620.jpg"	0.16	0.576	0	0	0.264
"4149"	"f005/elh2_005757.jpg"	0.012	0.078	0	0	0.91
"4150"	"f005/elh2_005622.jpg"	0.186	0.586	0	0	0.228
"4151"	"f005/elh2_005877.jpg"	0.076	0.43	0	0	0.494
"4152"	"f005/elh2_005601.jpg"	0.022	0.862	0	0	0.116
"4153"	"f005/elh2_005764.jpg"	0.01	0.034	0	0	0.956
"4154"	"f005/elh2_005618.jpg"	0.03	0.95	0	0	0.02
"4155"	"f005/elh2_005370.jpg"	0	0.148	0.848	0	0.004
"4156"	"f005/elh2_005837.jpg"	0	0.108	0	0	0.892
"4157"	"f005/elh2_005215.jpg"	0.22	0.188	0	0	0.592
"4158"	"f005/elh2_005488.jpg"	0	0.126	0.846	0.002	0.026
"4159"	"f005/elh2_005339.jpg"	0	0.02	0.976	0.002	0.002
"4160"	"f005/elh2_005184.jpg"	0.016	0.316	0	0	0.668
"4161"	"f005/elh2_005368.jpg"	0	0	1	0	0
"4162"	"f005/elh2_005626.jpg"	0.164	0.67	0	0	0.166
"4163"	"f005/elh2_005342.jpg"	0	0.19	0.804	0	0.006
"4164"	"f005/elh2_005316.jpg"	0	0.126	0.748	0	0.126
"4165"	"f005/elh2_005186.jpg"	0.004	0.688	0	0	0.308
"4166"	"f005/elh2_005882.jpg"	0	0.198	0	0	0.802
"4167"	"f005/elh2_005586.jpg"	0.038	0.91	0	0	0.052
"4168"	"f005/elh2_005319.jpg"	0.002	0.208	0.592	0	0.198
"4169"	"f005/elh2_005182.jpg"	0.004	0.088	0	0	0.908
"4170"	"f005/elh2_005661.jpg"	0.004	0.896	0	0	0.1
"4171"	"f005/elh2_005217.jpg"	0.07	0.468	0.004	0	0.458
"4172"	"f005/elh2_005806.jpg"	0.038	0.152	0	0	0.81
"4173"	"f005/elh2_005143.jpg"	0.152	0.172	0	0	0.676
"4174"	"f005/elh2_005521.jpg"	0.008	0.672	0.154	0	0.166
"4175"	"f005/elh2_005532.jpg"	0.002	0.828	0.008	0	0.162
"4176"	"f005/elh2_005627.jpg"	0.522	0.342	0	0	0.136
"4177"	"f005/elh2_005318.jpg"	0	0.096	0.864	0	0.04
"4178"	"f005/elh2_005116.jpg"	0.004	0.1	0	0	0.896
"4179"	"f005/elh2_005902.jpg"	0.026	0.292	0	0	0.682
"4180"	"f005/elh2_005659.jpg"	0.024	0.724	0	0	0.252
"4181"	"f005/elh2_005195.jpg"	0.07	0.422	0	0	0.508
"4182"	"f005/elh2_005213.jpg"	0.278	0.54	0	0	0.182
"4183"	"f005/elh2_005844.jpg"	0.022	0.062	0	0	0.916
"4184"	"f005/elh2_005017.jpg"	0	0.054	0	0	0.946
"4185"	"f005/elh2_005886.jpg"	0.036	0.404	0	0	0.56
"4186"	"f005/elh2_005727.jpg"	0.004	0.06	0	0	0.936
"4187"	"f005/elh2_005978.jpg"	0.008	0.054	0	0	0.938
"4188"	"f005/elh2_005696.jpg"	0.01	0.182	0	0	0.808
"4189"	"f005/elh2_005497.jpg"	0.002	0.316	0.604	0	0.078
"4190"	"f005/elh2_005834.jpg"	0.004	0.04	0	0	0.956
"4191"	"f005/elh2_005128.jpg"	0.032	0.196	0	0	0.772
"4192"	"f005/elh2_005852.jpg"	0.006	0.048	0	0	0.946
"4193"	"f005/elh2_005715.jpg"	0.04	0.114	0	0	0.846
"4194"	"f005/elh2_005354.jpg"	0	0.062	0.93	0	0.008
"4195"	"f005/elh2_005408.jpg"	0	0.022	0.97	0	0.008
"4196"	"f005/elh2_005252.jpg"	0.178	0.478	0	0	0.344
"4197"	"f005/elh2_005072.jpg"	0	0.048	0	0	0.952
